TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
       150,      1110,6368.72880,         0,         0,       301,         5,         0,         0,         0,         0,        -0,      -835,      -835,         0,         0,         0,       512,        13,         0,         0,         0,         0,        -0,      -666,      -667,         0,         0,         0,       302,      1136,       512,      1178
       151,      1111,7386.34910,         0,         0,        85,         0,         0,         0,         0,         0,        -0,      -504,      -504,         0,         0,         0,       212,         0,         0,         0,         0,         0,        -0,      -631,      -632,         0,         0,         0,        85,       589,       212,       844
       152,      1112,5615.57150,         0,         0,        34,         0,         0,         0,         0,         0,         0,      -237,      -237,         0,         0,         0,        94,         0,         0,         0,         0,         0,         0,      -367,      -367,         0,         0,         0,        34,       271,        94,       461
       153,      1113,5751.90520,         0,         0,       270,         0,         0,         0,         0,         0,        -0,      -794,      -794,         0,         0,         0,       484,         2,         0,         0,         0,         0,        -0,      -799,      -799,         0,         0,         0,       270,      1064,       484,      1282
       154,      1114,12082.6367,         0,         0,        40,         0,         0,         0,         0,         0,         0,      -322,      -322,         0,         0,         0,       112,         0,         0,         0,         0,         0,         0,      -491,      -491,         0,         0,         0,        40,       362,       112,       603
       155,      1115,13942.4852,         0,         0,       224,        61,         0,         0,         0,         0,        -0,     -1559,     -1559,         0,         0,         0,       412,       171,         0,         0,         0,         0,        -0,     -1290,     -1291,         0,         0,         0,       225,      1784,       413,      1703
       156,      1116,11137.0678,         0,         0,         8,         0,         0,         0,         0,         0,         0,      -180,      -180,         0,         0,         0,        22,         0,         0,         0,         0,         0,         0,      -293,      -293,         0,         0,         0,         8,       189,        22,       315
       157,      1117,7811.35390,         0,         0,        45,         0,         0,         0,         0,         0,         0,      -499,      -499,         0,         0,         0,       128,         0,         0,         0,         0,         0,         0,      -886,      -886,         0,         0,         0,        45,       545,       128,      1014
       158,      1118,10453.2244,         0,         0,       373,         6,         0,         0,         0,         0,        -1,      -846,      -847,         0,         0,         0,       529,        21,         0,         0,         0,         0,        -1,     -1050,     -1050,         0,         0,         0,       374,      1220,       530,      1580
       159,      1119,143389.210,       1.9,         0,         0,         0,         0,         0,         0,         0,         0,      -149,      -149,         0,      -283,      -283,         1,         2,         2,         0,         0,         0,         0,      -205,      -205,         0,         0,         0,         0,       149,         1,       206
       160,      1120,329879.332,       1.0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         1,         1,         0,         0,         0,         0,        -1,        -1,         0,         0,         0,         0,         0,         0,         1
       161,      1121,365442.110,       1.0,         0,         0,         0,         0,         0,         0,         0,         0,       -44,       -44,         0,       -44,       -44,         0,         1,         1,         0,         0,         0,         0,       -61,       -61,         0,         0,         0,         0,        44,         0,        61
       162,      3001,1849.79990,      76.0,      27.2,      2216,        55,        27,    168409,      4213,      2067,       -10,    -12298,    -12308,      -762,   -934614,   -935375,      1826,        82,        76,     49677,      2243,      2067,        -8,     -7362,     -7371,      -229,   -200256,   -200485,      2226,     14523,      1835,      9197
       163,      3002,745.696200,         0,         0,      1607,        45,         0,         0,         0,         0,        -9,     -8021,     -8030,         0,         0,         0,      1289,        80,         0,         0,         0,         0,        -6,     -5362,     -5368,         0,         0,         0,      1616,      9637,      1296,      6658
